Start Time:  11/10/2018 1:19:38 AM        Time Completed:  11/10/2018 2:31:50 AM    Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #9.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #9.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #9.dat

***DATA***

Field(Oe)	 Moment(emu)	
 925.98895 	 0.00027226001 	
 875.9835 	 0.00024362633 	
 825.98442 	 0.00022461793 	
 775.97912 	 0.00021657769 	
 725.99311 	 0.00018827475 	
 675.98855 	 0.00017107219 	
 625.98406 	 0.00017235274 	
 575.98148 	 0.00014804585 	
 525.9808 	 0.00013656627 	
 491.43003 	 0.00011879556 	
 471.46753 	 0.0001118856 	
 451.46836 	 0.0001023345 	
 431.36645 	 0.00010165142 	
 411.16755 	 0.000091035868 	
 391.0918 	 0.000089116394 	
 371.08963 	 0.000076611933 	
 351.09175 	 0.000082394879 	
 331.10321 	 0.000066002468 	
 311.10107 	 0.000067963783 	
 291.11558 	 0.000061060059 	
 271.11739 	 0.000046079825 	
 251.118 	 0.000047631982 	
 231.12648 	 0.000034249575 	
 211.13126 	 0.000018801536 	
 191.14035 	 0.000022747531 	
 171.13984 	 0.0000020263291 	
 151.14859 	 0.00000017448498 	
 131.15359 	-0.00000042777198 	
 111.14879 	-0.000010512073 	
 95.843657 	-0.000024248537 	
 85.857675 	-0.000034104311 	
 75.86882 	-0.000029383428 	
 65.873891 	-0.000029333428 	
 55.908714 	-0.000034463644 	
 45.873157 	-0.000046904471 	
 35.868856 	-0.000040256893 	
 25.85748 	-0.000044984662 	
 15.872422 	-0.000055080081 	
 5.8677517 	-0.000052526468 	
-4.1323555 	-0.000061341028 	
-14.127754 	-0.000066957237 	
-24.123647 	-0.000070692083 	
-34.127274 	-0.000071750394 	
-44.123517 	-0.000084538928 	
-54.123372 	-0.000086794845 	
-64.135063 	-0.000088071586 	
-74.123171 	-0.000095238419 	
-84.11763 	-0.000091614378 	
-94.121558 	-0.00010319645 	
-108.21085 	-0.00010253742 	
-128.37881 	-0.0001106192 	
