Start Time:  11/9/2018 10:55:12 PM        Time Completed:  11/10/2018 12:07:24 AM   Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #7.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #7.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #7.dat

***DATA***

Field(Oe)	 Moment(emu)	
 925.83224 	 0.00026525933 	
 875.81619 	 0.0002424157 	
 825.8359 	 0.0002500152 	
 775.82513 	 0.00022353642 	
 725.8288 	 0.0002053063 	
 675.67502 	 0.00017779209 	
 625.32802 	 0.00019420347 	
 575.33523 	 0.00016226207 	
 525.33623 	 0.00014524122 	
 490.82575 	 0.00012448363 	
 470.84971 	 0.0001213271 	
 450.85276 	 0.00011743704 	
 430.79654 	 0.0001125194 	
 410.66243 	 0.00010297103 	
 390.66753 	 0.000089660972 	
 370.66931 	 0.000084357559 	
 350.66843 	 0.000074340308 	
 330.69024 	 0.00008058759 	
 310.68403 	 0.00006969391 	
 290.68402 	 0.000059262454 	
 270.7047 	 0.000044112357 	
 250.71356 	 0.000041953658 	
 230.70067 	 0.00003948336 	
 210.70989 	 0.000030010405 	
 190.71533 	 0.000017455243 	
 170.71892 	 0.000012806054 	
 150.72742 	 0.0000015276942 	
 130.72228 	-0.000005513456 	
 110.73633 	-0.0000051110848 	
 95.698328 	-0.000013325949 	
 85.654071 	-0.000018440549 	
 75.570897 	-0.000025279297 	
 65.558257 	-0.000029450684 	
 55.533311 	-0.000031577136 	
 45.571733 	-0.000050149856 	
 35.550289 	-0.000050738151 	
 25.563641 	-0.000045820348 	
 15.570928 	-0.000058823231 	
 5.5681126 	-0.00006242088 	
-4.4306728 	-0.000055499244 	
-14.42428 	-0.00006377001 	
-24.42413 	-0.000068377383 	
-34.422499 	-0.000083859609 	
-44.427906 	-0.00008241044 	
-54.434454 	-0.00008517174 	
-64.428331 	-0.000083849085 	
-74.430137 	-0.000083491963 	
-84.433361 	-0.000097384698 	
-94.424521 	-0.000095309626 	
-108.84623 	-0.00010898968 	
-128.83492 	-0.00011275099 	
-148.84872 	-0.00011580131 	
-168.83439 	-0.00013013209 	
-188.83912 	-0.00014133706 	
-208.83952 	-0.00014684832 	
-228.83583 	-0.00015371417 	
-248.83036 	-0.00016597155 	
-268.8161 	-0.00017164861 	
-288.82409 	-0.00018531827 	
-308.82394 	-0.00018893076 	
-328.81814 	-0.00019267912 	
-348.80997 	-0.0002034632 	
-368.79685 	-0.00021170362 	
-388.97925 	-0.00020940456 	
-408.9953 	-0.00022091253 	
-428.98767 	-0.00022548536 	
-448.97615 	-0.0002365579 	
-468.96852 	-0.00023688347 	
-488.97426 	-0.00025959658 	
-522.45147 	-0.00026190306 	
-572.41669 	-0.00028277054 	
-622.42541 	-0.00030215044 	
-672.42806 	-0.00029896232 	
-722.41493 	-0.00032488681 	
-772.42039 	-0.00033493608 	
-822.41154 	-0.00035556606 	
-872.41877 	-0.00038500985 	
-922.42303 	-0.0003956217 	
-972.41942 	-0.00040447563 	
-1118.9897 	-0.00046940474 	
-1393.422 	-0.0005349898 	
-1668.3985 	-0.00060905261 	
-1943.3815 	-0.00068722395 	
-2218.3512 	-0.00080203177 	
-2493.3589 	-0.00085063394 	
-2768.3579 	-0.00097962615 	
-3043.3417 	-0.0010294006 	
-3318.3172 	-0.0011017198 	
-3593.305 	-0.0011708375 	
-3868.2803 	-0.0012415458 	
-4143.2716 	-0.0013043408 	
-4419.9709 	-0.0013838961 	
-4695.9895 	-0.0014605033 	
-4970.9578 	-0.0015240881 	
-5245.9297 	-0.0016209676 	
-5520.8957 	-0.001700928 	
-5795.8939 	-0.0017907902 	
-6070.87 	-0.00184336 	
-6345.836 	-0.0019334446 	
-6620.8234 	-0.0019982882 	
-6895.7876 	-0.0020762094 	
-7170.7645 	-0.0021313733 	
-7445.7341 	-0.0022118872 	
-7720.7053 	-0.0022785258 	
-7995.6285 	-0.0023816602 	
-8270.6062 	-0.0024564502 	
-8545.5395 	-0.0025276808 	
-8820.4692 	-0.0025999644 	
-9095.3793 	-0.0026832453 	
-9370.2787 	-0.0027500229 	
-9645.168 	-0.002818176 	
-9920.0332 	-0.0029082406 	
-10194.864 	-0.002975332 	
-10469.707 	-0.0030366919 	
-10744.532 	-0.0031093299 	
-11019.352 	-0.0031787267 	
-11294.131 	-0.0032573193 	
-11568.867 	-0.0033227903 	
-11843.591 	-0.0034075007 	
-11856.351 	-0.0034141367 	
-11580.784 	-0.0033546714 	
-11305.256 	-0.0032865716 	
-11029.857 	-0.0032092768 	
-10752.508 	-0.0031420765 	
-10475.722 	-0.0030654694 	
-10198.484 	-0.0029896724 	
-9923.2534 	-0.0029036316 	
-9648.0909 	-0.0028481097 	
-9372.9582 	-0.0027805435 	
-9097.8185 	-0.0027113772 	
-8822.7178 	-0.0026478877 	
-8547.665 	-0.0025700605 	
-8272.5905 	-0.0024765769 	
-7997.5344 	-0.0024366238 	
-7722.479 	-0.0023571391 	
-7447.4486 	-0.0022791206 	
-7172.4105 	-0.0022139309 	
-6897.4012 	-0.0021366013 	
-6622.3682 	-0.0020607327 	
-6347.3448 	-0.0019915985 	
-6071.0697 	-0.0019116592 	
-5794.5393 	-0.0018430549 	
-5519.514 	-0.0017460991 	
-5244.4919 	-0.0016828036 	
-4969.4767 	-0.0015968849 	
-4694.4343 	-0.0015419245 	
-4419.4312 	-0.0014732751 	
-4144.3904 	-0.0014074005 	
-3869.3683 	-0.0013180597 	
-3594.3492 	-0.0012341927 	
-3318.8375 	-0.0011822571 	
-3041.5573 	-0.0010937629 	
-2766.5344 	-0.0010164403 	
-2491.5147 	-0.0009471579 	
-2216.5049 	-0.00086991212 	
-1941.5008 	-0.00079097251 	
-1666.4995 	-0.00073553681 	
-1391.4946 	-0.00062956871 	
-1117.2743 	-0.00053040638 	
-977.58902 	-0.00051190172 	
-927.66165 	-0.00049559816 	
-877.6673 	-0.00047610145 	
-827.65396 	-0.00046545912 	
-777.66323 	-0.00045121131 	
-727.6676 	-0.00042442941 	
-677.64857 	-0.00040534172 	
-627.29104 	-0.00040529646 	
-577.15735 	-0.00037773409 	
-527.16854 	-0.00036002997 	
-492.0515 	-0.00034750819 	
-472.09924 	-0.00033980158 	
-452.10327 	-0.00033505599 	
-432.10131 	-0.00032241714 	
-412.10636 	-0.0003171965 	
-392.12069 	-0.00030761294 	
-372.13239 	-0.00030466876 	
-352.13205 	-0.00029860071 	
-332.13199 	-0.00029544393 	
-312.13819 	-0.00028773965 	
-292.01579 	-0.00027171756 	
-271.94461 	-0.00026253069 	
-251.94988 	-0.000261787 	
-231.87605 	-0.00025661666 	
-211.76401 	-0.00023889851 	
-191.76917 	-0.00023564971 	
-171.7685 	-0.00022829632 	
-151.77488 	-0.00023230131 	
-131.77964 	-0.00021325548 	
-111.78111 	-0.00021181798 	
-96.955007 	-0.00020533013 	
-86.973526 	-0.00019830306 	
-76.982259 	-0.00019004271 	
-66.982895 	-0.00019443065 	
-56.979752 	-0.0001862762 	
-46.982573 	-0.00017360534 	
-36.98427 	-0.00017917891 	
-26.981042 	-0.00017129981 	
-16.923571 	-0.00016606213 	
-6.822666 	-0.00016655872 	
 3.2071663 	-0.00015894597 	
 13.214529 	-0.00015066259 	
 23.216503 	-0.00015024651 	
 33.221007 	-0.00014824982 	
 43.204972 	-0.00013989916 	
 53.208249 	-0.00013277304 	
 63.233662 	-0.00012984992 	
 73.220562 	-0.00012350021 	
 83.21092 	-0.00012983747 	
 93.169464 	-0.0001176914 	
 116.79991 	-0.00011219951 	
 156.77246 	-0.000085518522 	
 196.77303 	-0.00008598028 	
 236.77168 	-0.000068009144 	
 276.77442 	-0.000051113255 	
 316.76256 	-0.000024387785 	
 356.75989 	-0.000030141931 	
 397.07461 	-0.0000044639144 	
 437.15448 	 0.000010242147 	
 477.14753 	 0.00002973451 	
 520.83659 	 0.000040057601 	
 570.77604 	 0.00005682686 	
 620.77069 	 0.000064031949 	
 670.76622 	 0.000093260466 	
 720.76863 	 0.00011340657 	
 770.76806 	 0.00012199826 	
 820.76678 	 0.00013486749 	
 870.76883 	 0.00016653439 	
 920.76775 	 0.00019556874 	
 970.77352 	 0.00018819969 	
 1122.7042 	 0.00021541788 	
 1397.4563 	 0.00032450172 	
 1672.4454 	 0.00037316023 	
 1947.4291 	 0.00048210649 	
 2222.4064 	 0.00054024738 	
 2497.4013 	 0.00062996141 	
 2772.3793 	 0.00071855957 	
 3047.3724 	 0.00079047763 	
 3322.347 	 0.00087176278 	
 3597.3403 	 0.00094904078 	
 3872.3024 	 0.00099163792 	
 4147.3021 	 0.0010806227 	
 4422.2839 	 0.0011524192 	
 4697.2722 	 0.0012348727 	
 4972.2506 	 0.0013048446 	
 5247.2296 	 0.0013982022 	
 5522.2264 	 0.0014834638 	
 5797.1796 	 0.0015586931 	
 6072.1579 	 0.001636516 	
 6347.1273 	 0.0017129765 	
 6622.0984 	 0.0017845142 	
 6897.0712 	 0.0018460555 	
 7172.0472 	 0.0019235901 	
 7447.0263 	 0.0020201132 	
 7721.9823 	 0.0020698122 	
 7996.9373 	 0.0021613382 	
 8271.895 	 0.0022352627 	
 8546.8295 	 0.0023119512 	
 8821.7522 	 0.0023915508 	
 9096.6723 	 0.0024569759 	
 9371.5761 	 0.0025181855 	
 9646.4466 	 0.002607064 	
 9921.313 	 0.0026788167 	
 10196.165 	 0.0027601983 	
 10470.99 	 0.0028371895 	
 10745.802 	 0.0028881299 	
 11020.6 	 0.0029730495 	
 11295.392 	 0.0030526298 	
 11570.154 	 0.0031226295 	
 11844.882 	 0.003190828 	

	
	
