Start Time:  11/9/2018 8:30:48 PM         Time Completed:  11/9/2018 9:43:00 PM     Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.dat

***DATA***

Field(Oe)	 Moment(emu)	
 925.46417 	 0.00036443301 	
 875.45286 	 0.00034062899 	
 825.44983 	 0.00033110687 	
 775.4479 	 0.0003157108 	
 725.4584 	 0.00029545429 	
 675.44927 	 0.00029524522 	
 625.34527 	 0.00027147504 	
 574.95742 	 0.00025949976 	
 524.94993 	 0.00023878261 	
 490.76445 	 0.00022268638 	
 470.78728 	 0.00021588325 	
 450.78199 	 0.00021030652 	
 430.80185 	 0.00020114318 	
 410.79834 	 0.00018797035 	
 390.80314 	 0.00018890193 	
 370.80511 	 0.00017723369 	
 350.8112 	 0.0001662213 	
 330.82585 	 0.00016052402 	
 310.81929 	 0.00014747858 	
 290.82937 	 0.00014690654 	
 270.83331 	 0.0001383738 	
 250.83814 	 0.00012347712 	
 230.83659 	 0.00012836029 	
 210.84319 	 0.00010521483 	
 190.85614 	 0.00010646191 	
 170.85385 	 0.000088704895 	
 150.85298 	 0.000088030227 	
 130.86277 	 0.000084116938 	
 110.87682 	 0.000070417511 	
 95.756862 	 0.000077537295 	
 85.742051 	 0.000060450871 	
 75.745728 	 0.000058943223 	
 65.752446 	 0.000047416739 	
 55.731104 	 0.000042377418 	
 45.743423 	 0.000037877375 	
 35.759252 	 0.000034954005 	
 25.75534 	 0.000033430077 	
 15.758318 	 0.000021908763 	
 5.7549877 	 0.000027019893 	
-4.2442344 	 0.000020628544 	
-14.243116 	 0.0000094667394 	
-24.242712 	 0.000011201892 	
-34.240236 	 0.000009616221 	
-44.241524 	 0.0000031778763 	
-54.243439 	-0.000012588478 	
-64.243288 	-0.000010475112 	
-74.295035 	-0.000013761491 	
-84.338312 	-0.000013749123 	
-94.341006 	-0.00002451455 	
-108.70772 	-0.000022167496 	
-128.67986 	-0.000048346601 	
-148.68241 	-0.000044779195 	
-168.67137 	-0.000051476126 	
-188.68073 	-0.000059258103 	
-208.67218 	-0.000077677394 	
