Start Time:  11/9/2018 9:43:00 PM         Time Completed:  11/9/2018 10:55:12 PM    Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #6.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #6.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #6.dat

***DATA***

Field(Oe)	 Moment(emu)	
 975.86332 	 0.00029874563 	
 925.88781 	 0.00029799064 	
 875.88478 	 0.00027137275 	
 825.88996 	 0.00025921382 	
 775.87616 	 0.00024589306 	
 725.8905 	 0.00022009622 	
 675.88753 	 0.00020762788 	
 625.88058 	 0.00018133186 	
 575.88599 	 0.00017817699 	
 525.8839 	 0.00016012843 	
 491.09403 	 0.00015389677 	
 471.11887 	 0.00014566179 	
 451.11733 	 0.0001247385 	
 431.13733 	 0.00012565863 	
 411.13744 	 0.00012011705 	
 391.141 	 0.00010464509 	
 371.13375 	 0.00010057306 	
 351.14684 	 0.00009404244 	
 331.14219 	 0.000095665087 	
 311.15843 	 0.000074917958 	
 291.16573 	 0.000076184855 	
 271.16738 	 0.000068951376 	
 251.17144 	 0.000060413117 	
 231.18714 	 0.000053227129 	
 211.18393 	 0.000033205302 	
 191.18674 	 0.00003812922 	
 171.19333 	 0.000023562064 	
 151.18942 	 0.000007202405 	
 131.20548 	 0.000021476012 	
 111.21046 	 0.00000044751361 	
 96.11645 	 0.0000034414268 	
 86.054691 	-0.0000072015668 	
 76.058992 	-0.000017248465 	
 66.071992 	-0.000015015959 	
 56.066043 	-0.00001328041 	
 46.069147 	-0.000032762525 	
 36.070355 	-0.000030139139 	
 26.071524 	-0.000039272259 	
 16.08218 	-0.000037798369 	
 6.0722526 	-0.000047925586 	
-3.9354071 	-0.000046607041 	
-13.925615 	-0.00004829667 	
-23.936476 	-0.000061111105 	
-33.920195 	-0.000058799036 	
-43.930339 	-0.00006594422 	
-53.92731 	-0.000058484273 	
-63.935912 	-0.000072456167 	
-73.965005 	-0.000081578558 	
-84.026904 	-0.000084116189 	
-94.027642 	-0.000089038544 	
-108.18006 	-0.000087989796 	
-128.14917 	-0.000098334797 	
-148.14037 	-0.00011154348 	
-168.13521 	-0.00011836134 	
-188.13091 	-0.00012207265 	
-208.14058 	-0.00012776744 	
-228.12999 	-0.00014468912 	
-248.13825 	-0.00015351096 	
-268.12696 	-0.00015427264 	
-288.12449 	-0.00015589056 	
-308.13104 	-0.00018139126 	
-328.11133 	-0.00018373011 	
-348.11511 	-0.00019014363 	
-368.19337 	-0.00019730556 	
-388.30045 	-0.00019265211 	
-408.29045 	-0.00020613755 	
-428.29733 	-0.00021410293 	
-448.28911 	-0.00021196908 	
-468.28168 	-0.00023118963 	
-488.27024 	-0.00022799341 	
-522.07043 	-0.00023974593 	
-572.04234 	-0.00026511416 	
-622.05035 	-0.00028843248 	
-672.05042 	-0.00030206506 	
-722.04449 	-0.00032578773 	
-772.03611 	-0.00031994431 	
-822.03961 	-0.00034643732 	
-872.03881 	-0.0003544317 	
-922.04854 	-0.00037425462 	
-972.04895 	-0.00038109466 	
-1122.9314 	-0.00045598145 	
-1397.6438 	-0.00054609561 	
-1672.6237 	-0.00061431597 	
-1947.5821 	-0.00067413728 	
-2222.5897 	-0.00076467423 	
-2498.5559 	-0.00085925554 	
-2775.3309 	-0.00091274971 	
-3050.3068 	-0.00097452043 	
-3325.2791 	-0.0010754432 	
-3600.2654 	-0.0011559794 	
-3875.2437 	-0.0012074634 	
-4150.2317 	-0.0012800499 	
-4425.2129 	-0.0013782411 	
-4700.1924 	-0.0014504716 	
-4975.1674 	-0.0015087267 	
-5250.1687 	-0.0015851155 	
-5525.1186 	-0.001673094 	
-5800.0996 	-0.0017415432 	
-6075.0691 	-0.0018094905 	
-6350.0601 	-0.0018893148 	
-6625.0173 	-0.0019751098 	
-6902.4867 	-0.0020301595 	
-7177.7295 	-0.0021158172 	
-7452.6816 	-0.0021725766 	
-7727.6467 	-0.0022624548 	
-8002.5972 	-0.0023453424 	
-8277.5511 	-0.0024098591 	
-8552.4968 	-0.002497068 	
-8827.4275 	-0.0025577743 	
-9102.3423 	-0.0026361362 	
-9377.2369 	-0.0026959982 	
-9652.1308 	-0.0027745085 	
-9927.0028 	-0.0028617463 	
-10201.855 	-0.0029276239 	
-10476.658 	-0.0030011905 	
-10751.477 	-0.003075719 	
-11026.279 	-0.0031565411 	
-11301.082 	-0.0032274457 	
-11575.824 	-0.0032890556 	
-11850.571 	-0.0033607509 	
-11873.552 	-0.0033673892 	
-11598.388 	-0.0032990391 	
-11322.885 	-0.0032330832 	
-11047.472 	-0.0031595268 	
-10772.146 	-0.0030968733 	
-10496.444 	-0.0030349332 	
-10218.845 	-0.0029567831 	
-9943.6311 	-0.0028779694 	
-9668.4397 	-0.0028073069 	
-9393.3106 	-0.0027462541 	
-9118.1661 	-0.0026737146 	
-8843.089 	-0.0026088148 	
-8567.9999 	-0.0025362749 	
-8292.9464 	-0.0024674471 	
-8017.8844 	-0.0023980466 	
-7742.8473 	-0.0023312373 	
-7467.7997 	-0.0022528803 	
-7192.7524 	-0.0021734857 	
-6917.7287 	-0.0020834336 	
