Start Time:  11/9/2018 7:18:34 PM         Time Completed:  11/9/2018 8:30:48 PM     Elapsed Time:  01:12:14
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.dat

***DATA***

Field(Oe)	 Moment(emu)	
 926.08449 	 0.00044391291 	
 876.0826 	 0.00042517416 	
 826.08949 	 0.00041493296 	
 776.08454 	 0.00039062499 	
 726.08095 	 0.00037317704 	
 675.71607 	 0.00036281261 	
 625.58243 	 0.00034765874 	
 575.36342 	 0.00033351236 	
 524.90254 	 0.00032091183 	
 490.8188 	 0.00029245158 	
 470.85372 	 0.00028607619 	
 450.85672 	 0.00029029514 	
 430.85454 	 0.00027738458 	
 410.87035 	 0.00026702832 	
 390.86413 	 0.00026218041 	
 370.87312 	 0.00024750317 	
 350.87689 	 0.00025026474 	
 330.88599 	 0.00023336533 	
 310.88797 	 0.00023331139 	
 290.89265 	 0.00021943972 	
 270.88973 	 0.00020855713 	
 250.90162 	 0.000199788 	
 230.90629 	 0.00019402514 	
 210.9077 	 0.00018030019 	
 190.9187 	 0.00017511129 	
 170.92943 	 0.00017691161 	
 150.92089 	 0.00016963349 	
 130.94149 	 0.0001562482 	
 110.93551 	 0.00013710665 	
 95.53071 	 0.00014435313 	
 85.459064 	 0.00013382979 	
 75.429941 	 0.0001345404 	
 65.422192 	 0.00013041843 	
 55.488059 	 0.00011657471 	
 45.431085 	 0.00011694142 	
 35.445936 	 0.0001155573 	
 25.442708 	 0.00011218492 	
 15.439198 	 0.00010761927 	
 5.444938 	 0.00009696735 	
-4.5594166 	 0.000099399368 	
-14.565757 	 0.00008654888 	
-24.556676 	 0.000083128293 	
-34.561822 	 0.000089099862 	
-44.564964 	 0.000077182994 	
-54.563171 	 0.000074255399 	
-64.556429 	 0.000065153361 	
-74.560399 	 0.000059844984 	
-84.555597 	 0.000054504519 	
-94.555818 	 0.000047361333 	
-108.79062 	 0.000043233259 	
-128.75724 	 0.000041985898 	
-148.91334 	 0.000034489113 	
-168.95815 	 0.000012667782 	
-189.05991 	 0.000017111465 	
-209.15115 	 0.000011950763 	
-229.15383 	-0.0000068845701 	
-249.15493 	 0.000002283085 	
-269.14604 	-0.000018614073 	
-289.13727 	-0.000013033377 	
-309.12363 	-0.000026835954 	
-329.13112 	-0.000044069222 	
-349.13819 	-0.000052421382 	
-369.11608 	-0.00006226697 	
-389.10815 	-0.00006259112 	
-409.11483 	-0.000061487376 	
-429.10113 	-0.000085443724 	
-449.09682 	-0.00008342926 	
-469.10102 	-0.000089103041 	
-489.08865 	-0.00009733951 	
-523.02731 	-0.00010085034 	
-573.01365 	-0.00012660541 	
-623.01507 	-0.00014398366 	
-673.00957 	-0.00016443987 	
-723.00746 	-0.00018454845 	
-772.99742 	-0.0001972684 	
-823.01092 	-0.00021744186 	
-873.00641 	-0.0002237149 	
-923.00377 	-0.00025570601 	
-973.00027 	-0.00026797023 	
-1121.7439 	-0.00030902895 	
-1396.3468 	-0.00039510207 	
-1671.3369 	-0.00050919269 	
-1946.3111 	-0.00057279575 	
-2221.277 	-0.00067234979 	
-2496.2974 	-0.00073401464 	
-2771.2735 	-0.00082630751 	
-3046.2604 	-0.00089022317 	
-3321.2527 	-0.00097542498 	
-3596.2249 	-0.0010343088 	
-3871.2189 	-0.0011266659 	
-4146.2039 	-0.001206587 	
-4421.1648 	-0.0012676218 	
-4696.1591 	-0.0013467279 	
-4971.1289 	-0.0014363732 	
-5246.1238 	-0.0015252927 	
-5521.0815 	-0.0015911872 	
-5796.0728 	-0.0016791034 	
-6071.0326 	-0.0017142296 	
-6348.2883 	-0.0018203281 	
-6625.0323 	-0.0018927854 	
-6901.4669 	-0.0019683453 	
-7177.6872 	-0.0020322772 	
-7454.1462 	-0.0021058581 	
-7729.12 	-0.0021942951 	
-8004.0697 	-0.0022945924 	
-8279.0123 	-0.0023592754 	
-8553.9678 	-0.0024298696 	
-8828.8857 	-0.0025080468 	
-9103.7993 	-0.0025760779 	
-9378.6989 	-0.0026532993 	
-9653.5977 	-0.0027221408 	
-9928.4653 	-0.0027938481 	
-10203.288 	-0.002889425 	
-10478.122 	-0.0029603979 	
-10752.959 	-0.0030366629 	
-11027.758 	-0.0031104747 	
-11305.026 	-0.0031814981 	
-11580.042 	-0.0032554187 	
-11854.782 	-0.003334779 	
-11869.913 	-0.0033286593 	
-11594.516 	-0.0032639882 	
-11318.983 	-0.0031922108 	
-11043.601 	-0.0031139859 	
-10768.277 	-0.0030543297 	
-10492.973 	-0.0029707043 	
-10217.718 	-0.0028935237 	
-9942.5079 	-0.0028249401 	
-9667.3143 	-0.0027785754 	
-9392.1732 	-0.0026781332 	
-9115.0902 	-0.002614521 	
-8839.196 	-0.0025449718 	
-8564.1238 	-0.002479735 	
-8289.0581 	-0.0024075712 	
-8013.9939 	-0.0023347639 	
-7738.9759 	-0.0022616482 	
-7463.9135 	-0.0021865555 	
-7188.8908 	-0.0021034986 	
-6912.7668 	-0.0020430003 	
-6636.0933 	-0.00195638 	
-6361.0634 	-0.0018745329 	
-6086.0467 	-0.0018211992 	
-5811.0239 	-0.0017444423 	
-5535.9925 	-0.0016661907 	
-5260.957 	-0.0015872458 	
-4984.6809 	-0.0014980496 	
-4708.1787 	-0.001427271 	
-4433.1443 	-0.0013469292 	
-4158.1168 	-0.0012923416 	
-3883.0898 	-0.0012011325 	
-3608.0861 	-0.0011306637 	
-3330.8839 	-0.0010424205 	
-3055.2833 	-0.00097674129 	
-2780.2521 	-0.00091556317 	
-2505.2353 	-0.00082859142 	
-2230.2201 	-0.000760455 	
-1955.2311 	-0.00066146166 	
-1680.2139 	-0.00058504705 	
-1405.21 	-0.00049724843 	
-1130.3172 	-0.00043758081 	
-975.8881 	-0.00037640782 	
-925.91407 	-0.00036753028 	
-875.91702 	-0.0003395733 	
-825.91514 	-0.00032758411 	
-775.90113 	-0.00030960733 	
-725.91193 	-0.00030105314 	
-675.91466 	-0.00026148935 	
-625.87935 	-0.00025371446 	
-575.41365 	-0.00024060462 	
-525.36818 	-0.00021670542 	
-490.55878 	-0.00020621993 	
-470.56713 	-0.00019625656 	
