Start Time:  10/1/2018 2:09:14 PM         Time Completed:  10/1/2018 3:18:07 PM     Elapsed Time:  01:08:52
Sample ID:     BFO_475_SV_300K_MvsH_011018

Experiment:    C:\IDEASVSM\Default UserID\Ciro-nanoDiscos\2018\a-RU_EB_3\a-RU_EB_3.exp
Data File:     C:\IDEASVSM\Default UserID\OSCAR GARZON\V2O3Ni_Inplane\NUEVOS DATOS\100K\BFO_475_SV_300K_MvsH_011018#1.txt
Plot File:     C:\IDEASVSM\Default UserID\OSCAR GARZON\V2O3Ni_Inplane\NUEVOS DATOS\100K\BFO_475_SV_300K_MvsH_011018#1.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Ciro-nanoDiscos\2018\a-RU_EB_3\a-RU_EB_3.stp
VSM Data File: C:\IDEASVSM\Default UserID\OSCAR GARZON\V2O3Ni_Inplane\NUEVOS DATOS\100K\BFO_475_SV_300K_MvsH_011018#1.dat

***DATA***

Field(Oe)	 Moment(emu)	
 10601.775 	 0.0043590396 	
 10287.42 	 0.0042535116 	
 9973.082 	 0.004137966 	
 9658.8026 	 0.0040369725 	
 9344.5872 	 0.0039197582 	
 9030.4057 	 0.0038113831 	
 8716.271 	 0.0037047006 	
 8402.0916 	 0.0035951906 	
 8086.5005 	 0.0034829583 	
 7770.4614 	 0.0033673434 	
 7456.1704 	 0.0032516847 	
 7141.8755 	 0.0031392715 	
 6827.5947 	 0.0030245796 	
 6513.2936 	 0.0029073247 	
 6199.0098 	 0.0027797788 	
 5883.951 	 0.0026564001 	
 5567.2831 	 0.0025274166 	
 5252.9848 	 0.0024170102 	
 4938.7198 	 0.0022886699 	
 4624.4287 	 0.002167533 	
 4310.1519 	 0.0020477516 	
 3995.8971 	 0.001922438 	
 3681.5919 	 0.0017978877 	
 3367.273 	 0.0016645813 	
 3052.9747 	 0.0015306766 	
 2738.7369 	 0.0014045819 	
 2424.4497 	 0.0012694568 	
 2110.1429 	 0.0011262391 	
 1795.9079 	 0.0010039384 	
 1481.6044 	 0.0008574518 	
 1167.3771 	 0.00069137607 	
 997.69048 	 0.0006124781 	
 977.87689 	 0.00060465093 	
 957.86623 	 0.00058884926 	
 937.86726 	 0.00057877793 	
 917.88706 	 0.00057073913 	
 897.88402 	 0.00055731718 	
 877.88661 	 0.00055063878 	
 857.89933 	 0.00053774218 	
 837.89025 	 0.00052809637 	
 817.899 	 0.00051924065 	
 797.90815 	 0.00050381532 	
 777.91139 	 0.00049229542 	
 757.91222 	 0.00048336887 	
 737.92323 	 0.0004694998 	
 717.92433 	 0.00045948412 	
 697.93191 	 0.00045161218 	
 677.93911 	 0.00043758959 	
 657.93166 	 0.00042834611 	
 637.9432 	 0.00041928619 	
 617.94923 	 0.00040798297 	
 597.95485 	 0.00039590014 	
 577.95058 	 0.0003901595 	
 557.96176 	 0.00037502516 	
 537.96583 	 0.00036716697 	
 517.98643 	 0.0003534723 	
 497.81367 	 0.00034175653 	
 477.78877 	 0.00033036343 	
 457.78739 	 0.00032256854 	
 437.79058 	 0.00030879558 	
 417.79659 	 0.0002967432 	
 397.80534 	 0.0002860683 	
 377.77756 	 0.00027453263 	
 357.61105 	 0.00026452068 	
 337.61386 	 0.0002477631 	
 317.62217 	 0.00023609768 	
 297.62994 	 0.00022353762 	
 277.63104 	 0.00020870775 	
 257.63821 	 0.00020271593 	
 237.63761 	 0.0001890623 	
 217.64295 	 0.00017729901 	
 197.65642 	 0.00016184376 	
 177.65425 	 0.00015335921 	
 157.66437 	 0.0001361443 	
 137.66873 	 0.00012387098 	
 117.66964 	 0.00011041303 	
 97.682945 	 0.000097994313 	
 77.663117 	 0.000087025092 	
 57.680245 	 0.000075711729 	
 37.677145 	 0.000061607128 	
 17.67977 	 0.000044721433 	
-2.3198926 	 0.000033519816 	
-22.319587 	 0.000021303349 	
-42.32066 	 0.0000065457775 	
-62.329734 	-0.0000075632765 	
-82.324203 	-0.000019072964 	
-102.32976 	-0.000030144078 	
-122.32338 	-0.000045890212 	
-142.31805 	-0.000059978774 	
-162.31104 	-0.000070837163 	
-182.32192 	-0.000085897665 	
-202.30643 	-0.000097581323 	
-222.3096 	-0.0001076276 	
-242.31067 	-0.00012137916 	
-262.30746 	-0.00013423789 	
-282.30093 	-0.00014442079 	
-302.30182 	-0.00015266175 	
-322.29168 	-0.00016912062 	
-342.28959 	-0.00018384821 	
-362.28532 	-0.00019286213 	
-382.28711 	-0.00020574783 	
-402.26786 	-0.00021492426 	
-422.26455 	-0.00022499058 	
-442.26414 	-0.00024064343 	
-462.26321 	-0.00024936269 	
-482.25526 	-0.00026596611 	
-502.24549 	-0.00027063032 	
-522.23935 	-0.00028583108 	
-542.24288 	-0.00029615954 	
-562.23527 	-0.0003073735 	
-582.23024 	-0.00031746371 	
-602.21759 	-0.00033223326 	
-622.22546 	-0.00033972554 	
-642.21099 	-0.00035263942 	
-662.21769 	-0.0003656862 	
-682.22266 	-0.00037591653 	
-702.19208 	-0.00038932758 	
-722.19531 	-0.00039613181 	
-742.19085 	-0.00040823731 	
-762.1801 	-0.00042156895 	
-782.18245 	-0.00043168659 	
-802.17295 	-0.00044200795 	
-822.17582 	-0.00045071383 	
-842.1657 	-0.00046127914 	
-862.2381 	-0.00046875345 	
-882.35837 	-0.0004843502 	
-902.36165 	-0.0004929878 	
-922.34896 	-0.00050504077 	
-942.33585 	-0.00051306131 	
-962.3418 	-0.00052125824 	
-982.34024 	-0.00053220889 	
-1141.2062 	-0.00060571947 	
-1455.4084 	-0.00076424966 	
-1769.6532 	-0.00090971123 	
-2084.0405 	-0.0010566604 	
-2401.3222 	-0.0012010213 	
-2715.5551 	-0.001316697 	
-3029.7748 	-0.0014599886 	
-3344.0195 	-0.0015903189 	
-3658.2713 	-0.001725508 	
-3972.5104 	-0.0018492961 	
-4286.7507 	-0.0019820249 	
-4600.9736 	-0.00209432 	
-4915.2306 	-0.0022245729 	
-5229.422 	-0.002354656 	
-5543.6044 	-0.0024721599 	
-5857.9052 	-0.0026094211 	
-6172.1231 	-0.0027302922 	
-6486.363 	-0.0028501623 	
-6800.5792 	-0.0029680476 	
-7114.8056 	-0.0030927332 	
-7429.0282 	-0.0032214528 	
-7743.2526 	-0.0033342718 	
-8057.4524 	-0.003453344 	
-8371.6545 	-0.0035670734 	
-8685.8466 	-0.0036943385 	
-9000.0055 	-0.0038213074 	
-9314.1963 	-0.003935606 	
-9628.3046 	-0.0040583374 	
-9942.4476 	-0.0041807454 	
-10256.526 	-0.0042985002 	
-10570.569 	-0.0044239579 	
-10884.613 	-0.0045412776 	
-11198.657 	-0.0046581459 	
-11512.655 	-0.0047793585 	
-11826.605 	-0.0048956811 	
-11858.379 	-0.0049223947 	
-11544.381 	-0.0048211913 	
-11229.702 	-0.0047064637 	
-10915.196 	-0.0045990168 	
-10600.758 	-0.0044766636 	
-10286.369 	-0.0043697939 	
-9972.0553 	-0.0042519142 	
-9657.7793 	-0.0041275603 	
-9343.575 	-0.0040250575 	
-9029.3657 	-0.003901646 	
-8715.2289 	-0.00378606 	
-8401.0749 	-0.0036672963 	
-8086.9027 	-0.0035474735 	
-7772.5824 	-0.00343501 	
-7458.3011 	-0.0033141956 	
-7143.9971 	-0.0032012353 	
-6829.7161 	-0.0030799521 	
-6515.4212 	-0.0029593909 	
-6201.1257 	-0.0028363421 	
-5886.8423 	-0.0027097677 	
-5572.5583 	-0.0025880539 	
-5258.2908 	-0.0024696101 	
-4943.9852 	-0.0023515545 	
-4629.7068 	-0.0022198606 	
-4315.4269 	-0.0021007626 	
-4001.1828 	-0.0019720765 	
-3686.8388 	-0.0018399471 	
-3372.5273 	-0.0017118325 	
-3058.2652 	-0.0015856102 	
-2743.9774 	-0.0014481862 	
-2429.7083 	-0.001307022 	
-2115.4459 	-0.001171142 	
-1801.1776 	-0.0010327771 	
-1486.9071 	-0.00088209186 	
-1172.6494 	-0.0007316141 	
-997.03857 	-0.00063278702 	
-977.09605 	-0.00062304881 	
-957.09504 	-0.00061018635 	
-937.09682 	-0.00060007713 	
-917.11095 	-0.00058516477 	
-897.11077 	-0.00057380771 	
-877.12539 	-0.00056562 	
-857.12382 	-0.0005567034 	
-837.1291 	-0.00054178266 	
-817.12809 	-0.00053423866 	
-797.13234 	-0.00052426007 	
-777.14719 	-0.00051319829 	
-757.15103 	-0.00050040156 	
-737.16096 	-0.00048845598 	
-717.15207 	-0.00047928665 	
-697.15144 	-0.00046325598 	
-677.15689 	-0.00045545517 	
-657.17098 	-0.00044331051 	
-637.16457 	-0.00043022269 	
-617.17553 	-0.00042020325 	
-597.19744 	-0.00041272894 	
-577.18939 	-0.00039726986 	
-557.19072 	-0.00038905954 	
-537.20088 	-0.00037712371 	
-517.20221 	-0.00036644394 	
-497.21334 	-0.00035394245 	
-477.21427 	-0.00034329694 	
-457.22036 	-0.00032733533 	
-437.23014 	-0.0003207293 	
-417.22437 	-0.00030579236 	
-397.23468 	-0.00029845035 	
-377.23646 	-0.00028424666 	
-357.24468 	-0.00026947234 	
-337.25234 	-0.00025649636 	
-317.24743 	-0.00024618352 	
-297.26374 	-0.00023543952 	
-277.25756 	-0.00022513718 	
-257.26808 	-0.00020971791 	
-237.27322 	-0.00020022244 	
-217.27948 	-0.00018627753 	
-197.28933 	-0.00016946067 	
-177.28616 	-0.00015619266 	
-157.29424 	-0.00014800575 	
-137.29868 	-0.0001359876 	
-117.29174 	-0.00012032785 	
-97.300811 	-0.00010202598 	
-77.311733 	-0.000094387318 	
-57.314824 	-0.000079022836 	
-37.305238 	-0.000068626914 	
-17.30809 	-0.000054873493 	
 2.6907211 	-0.000036553394 	
 22.686106 	-0.000029238912 	
 42.679965 	-0.000015056638 	
 62.702424 	-0.00000015216907 	
 82.695472 	 0.000013685113 	
 102.69388 	 0.00002898253 	
 122.68981 	 0.000041587328 	
 142.68742 	 0.000053920189 	
 162.69264 	 0.000066460864 	
 182.68017 	 0.000080663138 	
 202.6777 	 0.000091977221 	
 222.68275 	 0.00010814308 	
 242.67777 	 0.00011789736 	
 262.68069 	 0.00012769222 	
 282.6725 	 0.00013880416 	
 302.67182 	 0.00015662853 	
 322.66201 	 0.00016928056 	
 342.65992 	 0.00017744709 	
 362.66081 	 0.00019173348 	
 382.64565 	 0.00020457359 	
 402.81941 	 0.00021953635 	
 422.83232 	 0.00022805246 	
 442.83676 	 0.00023814826 	
 462.82239 	 0.00025118482 	
 482.8176 	 0.00026627628 	
 502.8172 	 0.00027750919 	
 522.80974 	 0.00029240689 	
 542.80834 	 0.00030169618 	
 562.80252 	 0.00030778332 	
 582.79752 	 0.00032064725 	
 602.79931 	 0.00033095286 	
 622.78928 	 0.00034465794 	
 642.78823 	 0.00035568209 	
 662.78328 	 0.00036485558 	
 682.77606 	 0.00037679975 	
 702.76134 	 0.00039081119 	
 722.76859 	 0.00039807249 	
 742.77067 	 0.00041190398 	
 762.76329 	 0.00042419755 	
 782.7457 	 0.00043552291 	
 802.74818 	 0.00044184533 	
 822.73414 	 0.00045716219 	
 842.73831 	 0.00046738277 	
 862.73014 	 0.00048220721 	
 882.72388 	 0.00049013264 	
 902.72893 	 0.00049872736 	
 922.7168 	 0.00051015561 	
 942.70923 	 0.00052409857 	
 962.70697 	 0.00052931079 	
 982.70322 	 0.00054243736 	
 1137.1891 	 0.00062058001 	
 1451.2456 	 0.00077313677 	
 1765.471 	 0.00092102119 	
 2079.7502 	 0.0010743886 	
 2394.0079 	 0.0012197535 	
 2708.2187 	 0.001359001 	
 3022.4665 	 0.0014992134 	
 3336.7268 	 0.0016416177 	
 3650.9448 	 0.001769705 	
 3965.1754 	 0.0019033701 	
 4279.4193 	 0.0020393992 	
 4593.6761 	 0.0021657813 	
 4907.8803 	 0.0022970055 	
 5222.1492 	 0.0024301237 	
 5536.2904 	 0.002605981 	
 5850.5772 	 0.0027273788 	
 6164.7892 	 0.0028556668 	
 6479.0449 	 0.0029736408 	
 6793.2597 	 0.0030297086 	
 7107.4895 	 0.0031294653 	
 7423.0054 	 0.0032477478 	
 7739.0809 	 0.0033701585 	
 8053.2926 	 0.0034935259 	
 8367.4723 	 0.0036060534 	
 8681.6922 	 0.0037261369 	
 8995.848 	 0.0038478449 	
 9310.0228 	 0.0039676445 	
 9624.1321 	 0.004085716 	
 9938.2583 	 0.0041947007 	
 10252.32 	 0.0043232617 	
 10566.417 	 0.0044413341 	
 10880.423 	 0.0045573712 	
 11194.463 	 0.0046730673 	
 11508.435 	 0.0047917834 	
 11822.4 	 0.0049208634 		
